"beidawlf_05_02","5.1","00:00:00.000","1900-01-01 14:08:00.000","结构化设计方法(2)","beidawlf_05_02"
"beidawlf_05_02_01","5.1","00:00:00.000","01:05:00.000","软件工程的学习在于理解而不是背诵概念","beidawlf_05_02_01"
"beidawlf_05_02_02","5.1","01:05:00.000","05:00:00.000","总体设计第二步：模块化的评价——耦合，类型、模型、原则","beidawlf_05_02_02"
"beidawlf_05_02_03","5.1","05:00:00.000","08:24:00.000","总体设计第二步：模块化的评价——内聚，定义、类型、模型","beidawlf_05_02_03"
"beidawlf_05_02_04","5.1","08:24:00.000","11:10:00.000","总体设计第二步：模块化的评价——启发式规则总体介绍","beidawlf_05_02_04"
"beidawlf_05_02_05","5.1","11:10:00.000","11:45:00.000","总体设计第二步：模块化的评价——启发式规则，改进软件结构，提高模块独立性","beidawlf_05_02_05"
"beidawlf_05_02_06","5.1","11:45:00.000","13:05:00.000","总体设计第二步：模块化的评价——启发式规则，模块规模适中—每页60行语句（心理学角度）","beidawlf_05_02_06"
"beidawlf_05_02_07","5.1","13:05:00.000","15:33:00.000","总体设计第二步：模块化的评价——启发式规则，深度、宽度、扇入和扇出适中","beidawlf_05_02_07"
"beidawlf_05_02_08","5.1","15:33:00.000","21:43:00.000","总体设计第二步：模块化的评价——启发式规则，模块的作用域力争在控制欲之内","beidawlf_05_02_08"
"beidawlf_05_02_09","5.1","21:43:00.000","22:54:00.000","总体设计第二步：根据数字仪表板案例介绍改进软件结构，提高模块独立性的内容","beidawlf_05_02_09"
"beidawlf_05_02_10","5.1","22:54:00.000","1900-01-01 00:30:00.000","总体设计第二步：输入部分的精华","beidawlf_05_02_10"
"beidawlf_05_02_11","5.1","1900-01-01 00:30:00.000","1900-01-01 01:00:00.000","总体设计第二步：输出部分的精华","beidawlf_05_02_11"
"beidawlf_05_02_12","5.1","1900-01-01 01:00:00.000","1900-01-01 01:40:00.000","总体设计第二步：变换部分的精华","beidawlf_05_02_12"
"beidawlf_05_02_13","5.1","1900-01-01 01:40:00.000","1900-01-01 03:15:00.000","总体设计总结","beidawlf_05_02_13"
"beidawlf_05_02_14","5.1","1900-01-01 03:15:00.000","1900-01-01 14:08:00.000","本节课总体设计课程的总结","beidawlf_05_02_14"
"beidawlf_05_03","5.1","00:00:00.000","1900-01-01 23:51:00.000","结构化设计方法(3)","beidawlf_05_03"
"beidawlf_05_03_01","5.1","00:00:00.000","02:46:00.000","设计阶段和设计内容的知识框架介绍","beidawlf_05_03_01"
"beidawlf_05_03_02","5.1","02:46:00.000","03:50:00.000","总体设计三阶段：初始设计、精华设计、设计复审阶段","beidawlf_05_03_02"
"beidawlf_05_03_03","6.2","03:50:00.000","05:13:00.000","接口设计：分类","beidawlf_05_03_03"
"beidawlf_05_03_04","6.2","05:13:00.000","18:51:00.000","接口设计：人机交互界面——用户界面应具备的特性、用户类型、界面设计类型、设计详细的交互","beidawlf_05_03_04"
"beidawlf_05_03_05","6.2","18:51:00.000","22:31:00.000","数据设计：文件设计","beidawlf_05_03_05"
"beidawlf_05_03_06","6.2","22:31:00.000","23:01:00.000","数据设计：数据库设计（略讲）","beidawlf_05_03_06"
"beidawlf_05_03_07","6.1","23:01:00.000","1900-01-01 02:41:00.000","详细设计层：基本概念","beidawlf_05_03_07"
"beidawlf_05_03_08","6.3","1900-01-01 02:41:00.000","1900-01-01 04:57:00.000","详细设计层：第一种表达——伪码（类程序设计语言PDL，program design language）","beidawlf_05_03_08"
"beidawlf_05_03_09","6.3","1900-01-01 04:57:00.000","1900-01-01 06:40:00.000","详细设计层：第二种表达——程序流程图（程序框图）","beidawlf_05_03_09"
"beidawlf_05_03_10","6.3","1900-01-01 06:40:00.000","1900-01-01 08:18:00.000","详细设计层：第三种表达——PAD图（program analysis diagram）","beidawlf_05_03_10"
"beidawlf_05_03_11","6.3","1900-01-01 08:18:00.000","1900-01-01 09:34:00.000","详细设计层：第四种表达——N-S图","beidawlf_05_03_11"
"beidawlf_05_03_12","6.3","1900-01-01 09:34:00.000","1900-01-01 10:32:00.000","详细设计层：第五种表达——判定表和判定树，结构化分析方法已经提过，此处略讲","beidawlf_05_03_12"
"beidawlf_05_03_13","6.3","1900-01-01 10:32:00.000","1900-01-01 11:24:00.000","软件设计规约（软件设计说明书）：基本概念","beidawlf_05_03_13"
"beidawlf_05_03_14","6.3","1900-01-01 11:24:00.000","1900-01-01 18:22:00.000","软件设计规约（软件设计说明书）：组成——概要设计规约和详细设计规约","beidawlf_05_03_14"
"beidawlf_05_03_15","6.3","1900-01-01 18:22:00.000","1900-01-01 22:07:00.000","软件设计规约（软件设计说明书）：格式——引言，总体设计，运行设计，系统出错处理、模块设计说明","beidawlf_05_03_15"
"beidawlf_05_03_16","6.2","1900-01-01 22:07:00.000","1900-01-01 23:07:00.000","软件设计评审：基本概念","beidawlf_05_03_16"
"beidawlf_05_03_17","6.2","1900-01-01 23:07:00.000","1900-01-01 23:51:00.000","软件设计评审：方法——非正式评审","beidawlf_05_03_17"
"beidawlf_05_04","6.2","00:00:00.000","16:37:00.000","结构化设计方法(4)","beidawlf_05_04"
"beidawlf_05_04_01","6.2","00:00:00.000","04:01:00.000","软件设计评审：指南，提出“走查”的概念","beidawlf_05_04_01"
"beidawlf_05_04_02","6.2","04:01:00.000","06:44:00.000","软件设计评审：评审检查表","beidawlf_05_04_02"
"beidawlf_05_04_03","6.2","06:44:00.000","07:52:00.000","结构化方法总结：结构化方法的世界观","beidawlf_05_04_03"
"beidawlf_05_04_04","6.2","07:52:00.000","11:37:00.000","结构化方法总结：基于的基本原理（举例：开门）","beidawlf_05_04_04"
"beidawlf_05_04_05","6.2","11:37:00.000","12:23:00.000","结构化方法总结：可视作系统化的软件系统建模方法","beidawlf_05_04_05"
"beidawlf_05_04_06","6.2","12:23:00.000","13:22:00.000","结构化方法总结：该方法的组成","beidawlf_05_04_06"
"beidawlf_05_04_07","6.2","13:22:00.000","14:50:00.000","结构化方法总结：问题","beidawlf_05_04_07"
"beidawlf_05_04_08","6.2","14:50:00.000","16:37:00.000","第二阶段课程实践的安排和课后作业的布置","beidawlf_05_04_08"
"beidawlf_06_01","1.4","00:00:00.000","1900-01-02 00:46:00.000","敏捷软件开发(1)","beidawlf_06_01"
"beidawlf_06_01_01","1.4","00:00:00.000","07:50:00.000","说明敏捷软件开发的含义、具体开发的一系列问题、原则和策略，并推荐教材","beidawlf_06_01_01"
"beidawlf_06_01_02","1.4","07:50:00.000","17:31:00.000","敏捷软件开发概念，理念和过程。提出敏捷软件工程。并针对开发过程举出实际例子进行阐述","beidawlf_06_01_02"
"beidawlf_06_01_03","1.4","17:31:00.000","19:51:00.000","提出敏捷聪明、敏捷联盟宣言","beidawlf_06_01_03"
"beidawlf_06_01_04","1.4","19:51:00.000","1900-01-01 01:49:00.000","个体交互胜过过程和工具的对比","beidawlf_06_01_04"
"beidawlf_06_01_05","1.4","1900-01-01 01:49:00.000","1900-01-01 04:50:00.000","可工作的软件胜过面面俱到的文档","beidawlf_06_01_05"
"beidawlf_06_01_06","1.4","1900-01-01 04:50:00.000","1900-01-01 07:50:00.000","客户合作胜过合同谈判","beidawlf_06_01_06"
"beidawlf_06_01_07","1.4","1900-01-01 07:50:00.000","1900-01-01 09:11:00.000","响应变化胜过遵循计划，响应变化的注意事项，策略","beidawlf_06_01_07"
"beidawlf_06_01_08","1.4","1900-01-01 09:11:00.000","1900-01-01 10:09:00.000","敏捷十二条原则，指导思想","beidawlf_06_01_08"
"beidawlf_06_01_09","1.4","1900-01-01 10:09:00.000","1900-01-01 11:04:00.000","原则一——获取有质量软件的理念","beidawlf_06_01_09"
"beidawlf_06_01_10","1.4","1900-01-01 11:04:00.000","1900-01-01 11:48:00.000","原则二——关于态度的思想，需求随时可以变，创造竞争优势","beidawlf_06_01_10"
"beidawlf_06_01_11","1.4","1900-01-01 11:48:00.000","1900-01-01 12:37:00.000","原则三——项目规划的理念（涉及如何处理文档和软件项目开发之间的关系）","beidawlf_06_01_11"
"beidawlf_06_01_12","1.4","1900-01-01 12:37:00.000","1900-01-01 13:46:00.000","原则四——团队组成和精神问题","beidawlf_06_01_12"
"beidawlf_06_01_13","1.4","1900-01-01 13:46:00.000","1900-01-01 15:32:00.000","原则五——“领导”的含义，涉及管理功能","beidawlf_06_01_13"
"beidawlf_06_01_14","1.4","1900-01-01 15:32:00.000","1900-01-01 16:36:00.000","原则六——获取开发信息（需求、技术信息和项目信息）途径","beidawlf_06_01_14"
"beidawlf_06_01_15","1.4","1900-01-01 16:36:00.000","1900-01-01 17:02:00.000","原则七——进度度量的理念","beidawlf_06_01_15"
"beidawlf_06_01_16","1.4","1900-01-01 17:02:00.000","1900-01-01 18:02:00.000","原则八——项目“持续发展”的能力","beidawlf_06_01_16"
"beidawlf_06_01_17","1.4","1900-01-01 18:02:00.000","1900-01-01 19:24:00.000","原则九——提高敏捷能力的一种途径","beidawlf_06_01_17"
"beidawlf_06_01_18","1.4","1900-01-01 19:24:00.000","1900-01-01 19:45:00.000","原则十——简单是根本的，使未完成的工作最小化的艺术","beidawlf_06_01_18"
"beidawlf_06_01_19","1.4","1900-01-01 19:45:00.000","1900-01-01 20:57:00.000","原则十一——团队观念，一种软件项目管理的理念","beidawlf_06_01_19"
"beidawlf_06_01_20","1.4","1900-01-01 20:57:00.000","1900-01-01 22:16:00.000","原则十二——自我调整和适应","beidawlf_06_01_20"
"beidawlf_06_01_21","1.4","1900-01-01 22:16:00.000","1900-01-02 00:46:00.000","极限编程，并指出它由一系列简单却相互依赖的实践组成","beidawlf_06_01_21"
"beidawlf_06_02","1.4","00:00:00.000","1900-01-02 04:33:00.000","敏捷软件开发(2)","beidawlf_06_02"
"beidawlf_06_02_01","1.4","00:00:00.000","01:15:00.000","极限编程的实践，及十四条极限编程的原则。“客户作为团队的成员”含义及注意","beidawlf_06_02_01"
"beidawlf_06_02_02","1.4","01:15:00.000","03:16:00.000","“用户素材”含义，一种规划工具，助记工具","beidawlf_06_02_02"
"beidawlf_06_02_03","1.4","03:16:00.000","04:10:00.000","“短的交付周期 ”含义，每两周迭代实现“涉众需求”","beidawlf_06_02_03"
"beidawlf_06_02_04","1.4","04:10:00.000","05:13:00.000","“验收测试”的作用、编写时间、编写工具","beidawlf_06_02_04"
"beidawlf_06_02_05","1.4","05:13:00.000","08:08:00.000","“结对编程”的含义，结对编程是实践编程中的原则","beidawlf_06_02_05"
"beidawlf_06_02_06","1.4","08:08:00.000","09:36:00.000","“测试驱动开发”的含义和益处，激励解除模块之间的耦合","beidawlf_06_02_06"
"beidawlf_06_02_07","1.4","09:36:00.000","11:22:00.000","介绍“集体所有权”的含义","beidawlf_06_02_07"
"beidawlf_06_02_08","1.4","11:22:00.000","12:30:00.000","介绍“持续集成”的含义","beidawlf_06_02_08"
"beidawlf_06_02_09","1.4","12:30:00.000","13:28:00.000","“可持续的开发速度”","beidawlf_06_02_09"
"beidawlf_06_02_10","1.4","13:28:00.000","14:59:00.000","“开放的工作空间”的含义，遇到麻烦时，适宜地进行交流","beidawlf_06_02_10"
"beidawlf_06_02_11","1.4","14:59:00.000","17:06:00.000","“规划游戏”含义，本质和益处","beidawlf_06_02_11"
"beidawlf_06_02_12","1.4","17:06:00.000","20:59:00.000","“简单的设计”，其中的三条执导原则：尽可能寻找最简单的方法实现当前的用户素材、延迟基础设施的需求决策、一次代码（重用）","beidawlf_06_02_12"
"beidawlf_06_02_13","1.4","20:59:00.000","22:04:00.000","“重构”的含义，重构的方式：单元测试、不断进行","beidawlf_06_02_13"
"beidawlf_06_02_14","1.4","22:04:00.000","1900-01-01 02:35:00.000","“隐喻”的含义，举例“开发网络流量分析系统”，通过隐喻，可将整个系统连接在一起","beidawlf_06_02_14"
"beidawlf_06_02_15","1.4","1900-01-01 02:35:00.000","1900-01-01 02:59:00.000","应用极限编程实践中应注意的两个问题","beidawlf_06_02_15"
"beidawlf_06_02_16","1.4","1900-01-01 02:59:00.000","1900-01-01 06:06:00.000","极限编程过程（包含策划、设计、编码、测试4个框架活动的规则和实践）","beidawlf_06_02_16"
"beidawlf_06_02_17","1.4","1900-01-01 06:06:00.000","1900-01-01 09:00:00.000","第一步——策划（开始于倾听，是一个需求获取活动），XP团队技术成员理解软件的商业背景及感受需要的输出和主要功能","beidawlf_06_02_17"
"beidawlf_06_02_18","1.4","1900-01-01 09:00:00.000","1900-01-01 10:30:00.000","第二步——XP设计严格遵守简洁原则","beidawlf_06_02_18"
"beidawlf_06_02_19","1.4","1900-01-01 10:30:00.000","1900-01-01 11:36:00.000","第三步——编码（编写单元测试用例、建立单元测试 、强调对结对编程、将开发的工作与他人的工作集成起来）","beidawlf_06_02_19"
"beidawlf_06_02_20","1.4","1900-01-01 11:36:00.000","1900-01-01 13:40:00.000","第四步——测试（XP的关键为编码前建立单元测试），通用测试集、客户测试","beidawlf_06_02_20"
"beidawlf_06_02_21","1.4","1900-01-01 13:40:00.000","1900-01-01 16:44:00.000","敏捷设计（问题的提出：避免僵化性、脆弱性、粘固性、粘滞性、不必要的复杂性、不必要的复制、晦涩性）","beidawlf_06_02_21"
"beidawlf_06_02_22","1.4","1900-01-01 16:44:00.000","1900-01-01 17:40:00.000","防止软件腐化的基本途径，以变应变，尽力避免设计问题","beidawlf_06_02_22"
"beidawlf_06_02_23","1.4","1900-01-01 17:40:00.000","1900-01-01 19:54:00.000","采用敏捷设计的方法（设计原则来保持软件灵活且可维护、设计模式来权衡原则）","beidawlf_06_02_23"
"beidawlf_06_02_24","1.4","1900-01-01 19:54:00.000","1900-01-01 23:43:00.000","一种敏捷过程模型——Scrum, Scrum的过程流","beidawlf_06_02_24"
"beidawlf_06_02_25","1.4","1900-01-01 23:43:00.000","1900-01-02 02:13:00.000","可扩展的敏捷方法，如大型和小型系统开发的区别、伸缩敏捷的方法 ","beidawlf_06_02_25"
"beidawlf_06_02_26","1.4","1900-01-02 02:13:00.000","1900-01-02 02:31:00.000","为保留敏捷方法的基本内涵（弹性计划、频繁发布、持续集成、测试驱动开发、良好的团队沟通），敏捷方法应用到大型项目时必须做的调整","beidawlf_06_02_26"
"beidawlf_06_02_27","1.4","1900-01-02 02:31:00.000","1900-01-02 04:33:00.000","敏捷开发要点总结——专注快速开发的增量式开发，极限编程为一种著名的敏捷方法，极限编程之长处在于创建程序特征之前开发自动测试","beidawlf_06_02_27"
"beidawlf_07_01","1.4","00:00:00.000","1900-01-01 14:38:00.000","面向对象方法、UML","beidawlf_07_01"
"beidawlf_07_01_01","","00:00:00.000","00:26:00.000","课程内容概述","beidawlf_07_01_01"
"beidawlf_07_01_02","9.1","00:26:00.000","05:42:00.000","面向对象方法发展概述","beidawlf_07_01_02"
"beidawlf_07_01_03","9.1","05:42:00.000","07:33:00.000","面向对象方法的两大基本思想、代表及优缺点","beidawlf_07_01_03"
"beidawlf_07_01_04","9.3","07:33:00.000","10:48:00.000","UML（统一建模语言）以及USDP（统一软件开发过程）的发展","beidawlf_07_01_04"
"beidawlf_07_01_05","9.3","10:48:00.000","12:13:00.000","说明UML对面向对象的发展提供了阶梯","beidawlf_07_01_05"
"beidawlf_07_01_06","9.3","12:13:00.000","16:07:00.000","通过一系列实例说明面向对象受到广泛关注","beidawlf_07_01_06"
"beidawlf_07_01_07","9.2","16:07:00.000","17:42:00.000","面向对象概念","beidawlf_07_01_07"
"beidawlf_07_01_08","9.4","17:42:00.000","20:03:00.000","通过实例说明对象的含义","beidawlf_07_01_08"
"beidawlf_07_01_09","9.3","20:03:00.000","1900-01-01 04:55:00.000","面向对象方法的主要特点","beidawlf_07_01_09"
"beidawlf_07_01_10","9.2","1900-01-01 04:55:00.000","1900-01-01 05:50:00.000","面向对象方法的基本思想","beidawlf_07_01_10"
"beidawlf_07_01_11","9.2","1900-01-01 05:50:00.000","1900-01-01 06:55:00.000","面向对象方法的目标","beidawlf_07_01_11"
"beidawlf_07_01_12","9.2","1900-01-01 06:55:00.000","1900-01-01 07:53:00.000","面向对象方法的学习内容（基本知识、OOA、OOD、OOP）","beidawlf_07_01_12"
"beidawlf_07_01_13","9.3","1900-01-01 07:53:00.000","1900-01-01 12:00:00.000","UML概述（定义、应用范围、本质等）","beidawlf_07_01_13"
"beidawlf_07_01_14","9.4","1900-01-01 12:00:00.000","1900-01-01 14:18:00.000","面向对象方法术语/符号（两类：结构化地表达客观事物的术语；表达客观事物之间的关系）","beidawlf_07_01_14"
"beidawlf_07_02","9.4","00:00:00.000","1900-01-02 11:41:00.000","面向对象方法、UML(2)","beidawlf_07_02"
"beidawlf_07_02_01","10.3","00:00:00.000","03:03:00.000","结构化地表达客观事物的术语——类与对象（定义与表示、类名等）","beidawlf_07_02_01"
"beidawlf_07_02_02","10.3","03:03:00.000","12:25:00.000","属性的定义、表示、作用范围、格式、声明等","beidawlf_07_02_02"
"beidawlf_07_02_03","10.3","12:25:00.000","20:38:00.000","操作的定义、表示、作用范围、语法格式等","beidawlf_07_02_03"
